%
% index = 960, name = bbob_f014_i02_d03__bbob_f015_i04_d03
% instance = 1, reference value = 9.643929439372670e-01
% function evaluation | indicator value | target hit
1	1.022756372191486e+00	1.258925411794167e+00
3	9.674252946967866e-01	1.000000000000000e+00
4	6.948548554259618e-01	7.943282347242810e-01
6	6.948548554259618e-01	7.943282347242810e-01
14	2.426928829553634e-01	2.511886431509580e-01
15	2.426928829553634e-01	2.511886431509580e-01
30	2.302137281494011e-01	2.511886431509580e-01
%
% index = 961, name = bbob_f014_i03_d03__bbob_f015_i05_d03
% instance = 2, reference value = 8.967729794029470e-01
% function evaluation | indicator value | target hit
1	9.790019718992834e-01	1.000000000000000e+00
3	9.092106357043676e-01	1.000000000000000e+00
6	8.038007948735987e-01	1.000000000000000e+00
15	8.038007948735987e-01	1.000000000000000e+00
30	8.038007948735987e-01	1.000000000000000e+00
%
% index = 962, name = bbob_f014_i07_d03__bbob_f015_i08_d03
% instance = 3, reference value = 9.367757973283750e-01
% function evaluation | indicator value | target hit
1	1.027904646005327e+00	1.258925411794167e+00
3	9.440622101944888e-01	1.000000000000000e+00
6	9.440622101944888e-01	1.000000000000000e+00
15	9.440622101944888e-01	1.000000000000000e+00
30	9.440622101944888e-01	1.000000000000000e+00
%
% index = 963, name = bbob_f014_i09_d03__bbob_f015_i10_d03
% instance = 4, reference value = 9.562855795778000e-01
% function evaluation | indicator value | target hit
1	1.519185769264930e+00	1.584893192461113e+00
2	1.016764652008630e+00	1.258925411794167e+00
3	1.016764652008630e+00	1.258925411794167e+00
4	9.596529051958768e-01	1.000000000000000e+00
6	7.351464000671889e-01	7.943282347242810e-01
14	4.767800328400384e-01	5.011872336272720e-01
15	4.767800328400384e-01	5.011872336272720e-01
17	3.319572308875878e-01	3.981071705534970e-01
30	3.319572308875878e-01	3.981071705534970e-01
%
% index = 964, name = bbob_f014_i11_d03__bbob_f015_i12_d03
% instance = 5, reference value = 9.333718773358201e-01
% function evaluation | indicator value | target hit
1	9.376200075453492e-01	1.000000000000000e+00
3	9.376200075453492e-01	1.000000000000000e+00
6	8.005087543565355e-01	1.000000000000000e+00
14	6.149531907741868e-01	6.309573444801930e-01
15	6.149531907741868e-01	6.309573444801930e-01
30	5.289288172707596e-01	6.309573444801930e-01
%
% index = 965, name = bbob_f014_i13_d03__bbob_f015_i14_d03
% instance = 6, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	2.202741403771970e+00	2.511886431509580e+00
2	1.018683385994853e+00	1.258925411794167e+00
3	1.018683385994853e+00	1.258925411794167e+00
6	1.005367266109933e+00	1.258925411794167e+00
15	1.005367266109933e+00	1.258925411794167e+00
30	1.005367266109933e+00	1.258925411794167e+00
%
% index = 966, name = bbob_f014_i15_d03__bbob_f015_i16_d03
% instance = 7, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	7.599163563735576e-01	7.943282347242810e-01
3	7.599163563735576e-01	7.943282347242810e-01
4	4.566341343491779e-01	5.011872336272720e-01
6	4.566341343491779e-01	5.011872336272720e-01
15	4.566341343491779e-01	5.011872336272720e-01
30	4.566341343491779e-01	5.011872336272720e-01
%
% index = 967, name = bbob_f014_i17_d03__bbob_f015_i18_d03
% instance = 8, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.021966853177725e+00	1.258925411794167e+00
3	1.000470820634180e+00	1.258925411794167e+00
4	6.544444605731351e-01	7.943282347242810e-01
6	6.461200504706515e-01	7.943282347242810e-01
7	6.299767693055357e-01	6.309573444801930e-01
12	4.796148088262628e-01	5.011872336272720e-01
14	3.090899736700491e-01	3.162277660168380e-01
15	3.090899736700491e-01	3.162277660168380e-01
17	2.129728354336736e-01	2.511886431509580e-01
30	2.129728354336736e-01	2.511886431509580e-01
%
% index = 968, name = bbob_f014_i19_d03__bbob_f015_i21_d03
% instance = 9, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	3.320005225613539e-01	3.981071705534970e-01
3	3.101715110577403e-01	3.162277660168380e-01
6	3.101715110577403e-01	3.162277660168380e-01
13	2.378585873636573e-01	2.511886431509580e-01
15	2.378585873636573e-01	2.511886431509580e-01
30	2.378585873636573e-01	2.511886431509580e-01
%
% index = 969, name = bbob_f014_i21_d03__bbob_f015_i22_d03
% instance = 10, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.000441550183753e+00	1.258925411794167e+00
2	6.432996032565115e-01	7.943282347242810e-01
3	6.432996032565115e-01	7.943282347242810e-01
6	6.432996032565115e-01	7.943282347242810e-01
8	3.710175595211692e-01	3.981071705534970e-01
15	3.673468093777131e-01	3.981071705534970e-01
30	1.947950826223490e-01	1.995262314968880e-01
