%
% index = 1560, name = bbob_f015_i02_d05__bbob_f017_i04_d05
% instance = 1, reference value = 9.419934313991860e-01
% function evaluation | indicator value | target hit
1	9.503190800229603e-01	1.000000000000000e+00
5	8.876516752364165e-01	1.000000000000000e+00
9	4.913746521848418e-01	5.011872336272720e-01
10	4.913746521848418e-01	5.011872336272720e-01
%
% index = 1561, name = bbob_f015_i03_d05__bbob_f017_i05_d05
% instance = 2, reference value = 9.300943107930379e-01
% function evaluation | indicator value | target hit
1	1.104382592284583e+00	1.258925411794167e+00
2	9.843093729973160e-01	1.000000000000000e+00
5	9.624558839227010e-01	1.000000000000000e+00
10	8.797145485544778e-01	1.000000000000000e+00
%
% index = 1562, name = bbob_f015_i07_d05__bbob_f017_i08_d05
% instance = 3, reference value = 9.766336637861860e-01
% function evaluation | indicator value | target hit
1	7.993303846958282e-01	1.000000000000000e+00
2	5.925314752026651e-01	6.309573444801930e-01
3	3.915228397042295e-01	3.981071705534970e-01
5	3.915228397042295e-01	3.981071705534970e-01
10	3.656839934454679e-01	3.981071705534970e-01
%
% index = 1563, name = bbob_f015_i09_d05__bbob_f017_i10_d05
% instance = 4, reference value = 9.221982978065640e-01
% function evaluation | indicator value | target hit
1	8.425275831035339e-01	1.000000000000000e+00
2	7.551505538065734e-01	7.943282347242810e-01
5	7.551505538065734e-01	7.943282347242810e-01
6	5.714267608498897e-01	6.309573444801930e-01
10	5.714267608498897e-01	6.309573444801930e-01
%
% index = 1564, name = bbob_f015_i11_d05__bbob_f017_i12_d05
% instance = 5, reference value = 8.700616274563400e-01
% function evaluation | indicator value | target hit
1	9.354293247994508e-01	1.000000000000000e+00
5	8.659091459687349e-01	1.000000000000000e+00
10	8.659091459687349e-01	1.000000000000000e+00
%
% index = 1565, name = bbob_f015_i13_d05__bbob_f017_i14_d05
% instance = 6, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	8.735270288696614e-01	1.000000000000000e+00
5	8.735270288696614e-01	1.000000000000000e+00
10	8.735270288696614e-01	1.000000000000000e+00
%
% index = 1566, name = bbob_f015_i15_d05__bbob_f017_i16_d05
% instance = 7, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.062211386872706e+00	1.258925411794167e+00
4	7.056569790234923e-01	7.943282347242810e-01
5	7.056569790234923e-01	7.943282347242810e-01
10	7.056569790234923e-01	7.943282347242810e-01
%
% index = 1567, name = bbob_f015_i17_d05__bbob_f017_i18_d05
% instance = 8, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.004087531066342e+00	1.258925411794167e+00
2	9.993385757280734e-01	1.000000000000000e+00
5	9.227270620874312e-01	1.000000000000000e+00
8	6.226954970513601e-01	6.309573444801930e-01
10	6.226954970513601e-01	6.309573444801930e-01
%
% index = 1568, name = bbob_f015_i19_d05__bbob_f017_i21_d05
% instance = 9, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.000242858659541e+00	1.258925411794167e+00
2	5.321320843792640e-01	6.309573444801930e-01
5	5.250569530860609e-01	6.309573444801930e-01
10	5.025174750064128e-01	6.309573444801930e-01
%
% index = 1569, name = bbob_f015_i21_d05__bbob_f017_i22_d05
% instance = 10, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.001027200976807e+00	1.258925411794167e+00
4	9.615628482205245e-01	1.000000000000000e+00
5	9.615628482205245e-01	1.000000000000000e+00
10	9.615628482205245e-01	1.000000000000000e+00
