%
% index = 2270, name = bbob_f001_i02_d20__bbob_f017_i04_d20
% instance = 1, reference value = 9.649798875519480e-01
% function evaluation | indicator value | target hit
1	9.684950578596956e-01	1.000000000000000e+00
20	8.089442340057410e-01	1.000000000000000e+00
25	7.737326262235888e-01	7.943282347242810e-01
40	6.874696710725087e-01	7.943282347242810e-01
58	5.834780181645438e-01	6.309573444801930e-01
100	5.118128848521313e-01	6.309573444801930e-01
164	4.961941602982290e-01	5.011872336272720e-01
200	4.961941602982290e-01	5.011872336272720e-01
%
% index = 2271, name = bbob_f001_i03_d20__bbob_f017_i05_d20
% instance = 2, reference value = 9.007290777281500e-01
% function evaluation | indicator value | target hit
1	9.182519396989177e-01	1.000000000000000e+00
20	9.036967933848807e-01	1.000000000000000e+00
40	8.639301210463585e-01	1.000000000000000e+00
100	8.120407019575221e-01	1.000000000000000e+00
200	7.971430113900876e-01	1.000000000000000e+00
%
% index = 2272, name = bbob_f001_i07_d20__bbob_f017_i08_d20
% instance = 3, reference value = 9.429655242833370e-01
% function evaluation | indicator value | target hit
1	9.453386476042832e-01	1.000000000000000e+00
8	7.819354805987307e-01	7.943282347242810e-01
20	7.553291657967702e-01	7.943282347242810e-01
40	7.529469914181440e-01	7.943282347242810e-01
100	7.287918847784716e-01	7.943282347242810e-01
193	6.273220849498466e-01	6.309573444801930e-01
200	6.273220849498466e-01	6.309573444801930e-01
%
% index = 2273, name = bbob_f001_i09_d20__bbob_f017_i10_d20
% instance = 4, reference value = 9.529395434706240e-01
% function evaluation | indicator value | target hit
1	9.764659184918633e-01	1.000000000000000e+00
20	9.582742620870242e-01	1.000000000000000e+00
40	9.230909978029309e-01	1.000000000000000e+00
100	8.935926100537317e-01	1.000000000000000e+00
200	8.935926100537317e-01	1.000000000000000e+00
%
% index = 2274, name = bbob_f001_i11_d20__bbob_f017_i12_d20
% instance = 5, reference value = 8.990008681376020e-01
% function evaluation | indicator value | target hit
1	9.246307605078161e-01	1.000000000000000e+00
20	9.022596592529056e-01	1.000000000000000e+00
40	9.022596592529056e-01	1.000000000000000e+00
100	9.022596592529056e-01	1.000000000000000e+00
200	9.022596592529056e-01	1.000000000000000e+00
%
% index = 2275, name = bbob_f001_i13_d20__bbob_f017_i14_d20
% instance = 6, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.068732204736206e+00	1.258925411794167e+00
20	1.005985818950968e+00	1.258925411794167e+00
40	1.004217656398123e+00	1.258925411794167e+00
100	1.004217656398123e+00	1.258925411794167e+00
200	1.004217656398123e+00	1.258925411794167e+00
%
% index = 2276, name = bbob_f001_i15_d20__bbob_f017_i16_d20
% instance = 7, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.004842324048711e+00	1.258925411794167e+00
3	7.775195277846330e-01	7.943282347242810e-01
20	7.775195277846330e-01	7.943282347242810e-01
40	7.636807044913216e-01	7.943282347242810e-01
100	7.636807044913216e-01	7.943282347242810e-01
200	7.634713863551577e-01	7.943282347242810e-01
%
% index = 2277, name = bbob_f001_i17_d20__bbob_f017_i18_d20
% instance = 8, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.013333610146799e+00	1.258925411794167e+00
20	1.000762047873479e+00	1.258925411794167e+00
40	1.000762047873479e+00	1.258925411794167e+00
59	9.881285232628646e-01	1.000000000000000e+00
100	9.881285232628646e-01	1.000000000000000e+00
200	9.139054826241756e-01	1.000000000000000e+00
%
% index = 2278, name = bbob_f001_i19_d20__bbob_f017_i21_d20
% instance = 9, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.002471622686897e+00	1.258925411794167e+00
17	9.327753714917996e-01	1.000000000000000e+00
20	9.327753714917996e-01	1.000000000000000e+00
40	8.933235276902818e-01	1.000000000000000e+00
100	8.933235276902818e-01	1.000000000000000e+00
200	8.482860085882811e-01	1.000000000000000e+00
%
% index = 2279, name = bbob_f001_i21_d20__bbob_f017_i22_d20
% instance = 10, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.001594149495712e+00	1.258925411794167e+00
20	1.001594149495712e+00	1.258925411794167e+00
31	9.986179340667128e-01	1.000000000000000e+00
40	9.168787900061640e-01	1.000000000000000e+00
100	8.610437013363802e-01	1.000000000000000e+00
200	8.526095399837952e-01	1.000000000000000e+00
