% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.124335354e+01 +7.124335354e+01 +1.738533535e+02 +1.738533535e+02 +3.6984e+00 +1.1787e+00 +2.1331e+00
2 +4.379525181e+01 +4.379525181e+01 +1.464052518e+02 +1.464052518e+02 -1.5447e+00 +3.2123e+00 +1.0097e+00
4 +3.645370197e+01 +3.645370197e+01 +1.390637020e+02 +1.390637020e+02 +1.5050e-02 -5.0150e-01 +6.4328e-01
59 +2.167684174e+01 +2.167684174e+01 +1.242868417e+02 +1.242868417e+02 -3.4129e+00 +1.8991e+00 -1.4349e+00
