%
% index = 2810, name = bbob_f001_i02_d40__bbob_f015_i04_d40
% instance = 1, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.035092618677679e+00	1.258925411794167e+00
40	1.005003386852878e+00	1.258925411794167e+00
80	1.003728698933365e+00	1.258925411794167e+00
%
% index = 2811, name = bbob_f001_i03_d40__bbob_f015_i05_d40
% instance = 2, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.407234165473216e+00	1.584893192461113e+00
5	1.255476717872061e+00	1.258925411794167e+00
40	1.097864633255253e+00	1.258925411794167e+00
80	1.087663106010402e+00	1.258925411794167e+00
%
% index = 2812, name = bbob_f001_i07_d40__bbob_f015_i08_d40
% instance = 3, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.127586117564051e+00	1.258925411794167e+00
40	1.018504028059512e+00	1.258925411794167e+00
80	1.018504028059512e+00	1.258925411794167e+00
%
% index = 2813, name = bbob_f001_i09_d40__bbob_f015_i10_d40
% instance = 4, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.615653453043564e+00	1.995262314968879e+00
2	1.383357583253914e+00	1.584893192461113e+00
6	1.085951625387853e+00	1.258925411794167e+00
40	1.021505274316324e+00	1.258925411794167e+00
80	1.021505274316324e+00	1.258925411794167e+00
%
% index = 2814, name = bbob_f001_i11_d40__bbob_f015_i12_d40
% instance = 5, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.100360899543653e+00	1.258925411794167e+00
40	1.012573339913028e+00	1.258925411794167e+00
80	1.005325220929640e+00	1.258925411794167e+00
%
% index = 2815, name = bbob_f001_i13_d40__bbob_f015_i14_d40
% instance = 6, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.079367904002856e+00	1.258925411794167e+00
40	1.004706081319110e+00	1.258925411794167e+00
80	1.004706081319110e+00	1.258925411794167e+00
%
% index = 2816, name = bbob_f001_i15_d40__bbob_f015_i16_d40
% instance = 7, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.426846177143150e+00	1.584893192461113e+00
4	1.198675902406663e+00	1.258925411794167e+00
40	1.074150609071150e+00	1.258925411794167e+00
80	1.023249693077357e+00	1.258925411794167e+00
%
% index = 2817, name = bbob_f001_i17_d40__bbob_f015_i18_d40
% instance = 8, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.259810370416056e+00	1.584893192461113e+00
2	1.031602374107533e+00	1.258925411794167e+00
40	1.009403734893137e+00	1.258925411794167e+00
80	1.004096798765625e+00	1.258925411794167e+00
%
% index = 2818, name = bbob_f001_i19_d40__bbob_f015_i21_d40
% instance = 9, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.066306536029623e+00	1.258925411794167e+00
40	1.026742463303411e+00	1.258925411794167e+00
80	1.026742463303411e+00	1.258925411794167e+00
%
% index = 2819, name = bbob_f001_i21_d40__bbob_f015_i22_d40
% instance = 10, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.136388611649315e+00	1.258925411794167e+00
40	1.013078301583636e+00	1.258925411794167e+00
80	1.013078301583636e+00	1.258925411794167e+00
