%
% index = 2970, name = bbob_f006_i02_d40__bbob_f014_i04_d40
% instance = 1, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.062019688905062e+00	1.258925411794167e+00
40	1.020837187201201e+00	1.258925411794167e+00
80	1.020837187201201e+00	1.258925411794167e+00
%
% index = 2971, name = bbob_f006_i03_d40__bbob_f014_i05_d40
% instance = 2, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.035954104718028e+00	1.258925411794167e+00
40	1.013501400070016e+00	1.258925411794167e+00
80	1.012401736643065e+00	1.258925411794167e+00
%
% index = 2972, name = bbob_f006_i07_d40__bbob_f014_i08_d40
% instance = 3, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.089996231475677e+00	1.258925411794167e+00
40	1.024513807489695e+00	1.258925411794167e+00
80	1.024455345739005e+00	1.258925411794167e+00
%
% index = 2973, name = bbob_f006_i09_d40__bbob_f014_i10_d40
% instance = 4, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.022380030455539e+00	1.258925411794167e+00
40	1.006436073202360e+00	1.258925411794167e+00
80	1.006436073202360e+00	1.258925411794167e+00
%
% index = 2974, name = bbob_f006_i11_d40__bbob_f014_i12_d40
% instance = 5, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.037892266970785e+00	1.258925411794167e+00
40	1.008318119559853e+00	1.258925411794167e+00
80	1.007595452449729e+00	1.258925411794167e+00
%
% index = 2975, name = bbob_f006_i13_d40__bbob_f014_i14_d40
% instance = 6, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.047460470497708e+00	1.258925411794167e+00
40	1.011961781872308e+00	1.258925411794167e+00
80	1.011583451812186e+00	1.258925411794167e+00
%
% index = 2976, name = bbob_f006_i15_d40__bbob_f014_i16_d40
% instance = 7, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.011127072509977e+00	1.258925411794167e+00
40	1.005819593359350e+00	1.258925411794167e+00
80	1.004009460589003e+00	1.258925411794167e+00
%
% index = 2977, name = bbob_f006_i17_d40__bbob_f014_i18_d40
% instance = 8, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.035072451849055e+00	1.258925411794167e+00
40	1.010225971064470e+00	1.258925411794167e+00
80	1.010225971064470e+00	1.258925411794167e+00
%
% index = 2978, name = bbob_f006_i19_d40__bbob_f014_i21_d40
% instance = 9, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.041501697653468e+00	1.258925411794167e+00
40	1.014491195382961e+00	1.258925411794167e+00
80	1.014491195382961e+00	1.258925411794167e+00
%
% index = 2979, name = bbob_f006_i21_d40__bbob_f014_i22_d40
% instance = 10, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.075366641299087e+00	1.258925411794167e+00
40	1.026524596571403e+00	1.258925411794167e+00
80	1.018946618548967e+00	1.258925411794167e+00
